Time[s], Data[binary]
0.043127320000000, 0
0.043199560000000, 1
0.043271280000000, 0
0.043343040000000, 1
0.043414760000000, 0
0.043486080000000, 1
0.043556360000000, 0
0.043618920000000, 1
0.043679200000000, 0
0.043741560000000, 1
0.043804800000000, 0
0.043869560000000, 1
0.043935280000000, 0
0.044000440000000, 1
0.044057600000000, 0
0.044115760000000, 1
0.044177040000000, 0
0.044235080000000, 1
0.044290280000000, 0
0.044348640000000, 1
0.044408880000000, 0
0.044465480000000, 1
0.044521600000000, 0
0.044575000000000, 1
0.044628440000000, 0
0.044680200000000, 1
0.044732200000000, 0
0.044789240000000, 1
0.044845880000000, 0
0.044900200000000, 1
0.044953960000000, 0
0.045005800000000, 1
0.045059360000000, 0
0.045119440000000, 1
0.045181760000000, 0
0.045246520000000, 1
0.045314680000000, 0
0.045381080000000, 1
0.045442400000000, 0
0.045506520000000, 1
0.045572520000000, 0
0.045641320000000, 1
0.045710760000000, 0
0.045780960000000, 1
0.045851200000000, 0
0.045916800000000, 1
0.045976920000000, 0
0.046040440000000, 1
0.046105520000000, 0
0.046174280000000, 1
0.046243120000000, 0
0.046311880000000, 1
0.046380680000000, 0
0.046449440000000, 1
0.046518240000000, 0
0.046578680000000, 1
0.046639840000000, 0
0.046704680000000, 1
0.046771840000000, 0
0.046840600000000, 1
0.046909440000000, 0
0.046978080000000, 1
0.047046880000000, 0
0.047106080000000, 1
0.047164560000000, 0
0.047220640000000, 1
0.047278640000000, 0
0.047339880000000, 1
0.047397840000000, 0
0.047454040000000, 1
0.047508200000000, 0
0.047561600000000, 1
0.047613800000000, 0
0.047665680000000, 1
0.047717440000000, 0
0.047769200000000, 1
0.047821120000000, 0
0.047872840000000, 1
0.047930520000000, 0
0.047990640000000, 1
0.048046960000000, 0
0.048102920000000, 1
0.048156360000000, 0
0.048210480000000, 1
0.048270640000000, 0
0.048329400000000, 1
0.048385560000000, 0
0.048444120000000, 1
0.048505400000000, 0
0.048563520000000, 1
0.048620600000000, 0
0.048682560000000, 1
0.048743760000000, 0
0.048800880000000, 1
0.048856880000000, 0
0.048911240000000, 1
0.048969120000000, 0
0.049031480000000, 1
0.049096680000000, 0
0.049161760000000, 1
0.049222000000000, 0
0.049280480000000, 1
0.049336600000000, 0
0.049395440000000, 1
0.049456760000000, 0
0.049514560000000, 1
0.049571640000000, 0
0.049625160000000, 1
0.049678800000000, 0
0.049740040000000, 1
0.049802680000000, 0
0.049868760000000, 1
0.049930680000000, 0
0.049990880000000, 1
0.050047200000000, 0
0.050103720000000, 1
0.050165000000000, 0
0.050224400000000, 1
0.050280520000000, 0
0.050339200000000, 1
0.050400480000000, 0
0.050458520000000, 1
0.050515600000000, 0
0.050570120000000, 1
0.050624520000000, 0
0.050685640000000, 1
0.050745800000000, 0
0.050802800000000, 1
0.050858720000000, 0
0.050913080000000, 1
0.050967040000000, 0
0.051020440000000, 1
0.051073880000000, 0
0.051127360000000, 1
0.051180800000000, 0
0.051234320000000, 1
0.051292320000000, 0
0.051353560000000, 1
0.051410400000000, 0
0.051466480000000, 1
0.051527760000000, 0
0.051587880000000, 1
0.051644920000000, 0
0.051700800000000, 1
0.051755200000000, 0
0.051809120000000, 1
0.051862560000000, 0
0.051915960000000, 1
0.051969520000000, 0
0.052027240000000, 1
0.052088520000000, 0
0.052146280000000, 1
0.052203440000000, 0
0.052256840000000, 1
0.052310280000000, 0
0.052363800000000, 1
0.052417240000000, 0
0.052470640000000, 1
0.052524920000000, 0
0.052586160000000, 1
0.052645480000000, 0
0.052701560000000, 1
0.052756440000000, 0
0.052809840000000, 1
0.052867520000000, 0
0.052928800000000, 1
0.052986680000000, 0
0.053043680000000, 1
0.053098160000000, 0
0.053152680000000, 1
0.053213960000000, 0
0.053273880000000, 1
0.053330920000000, 0
0.053386680000000, 1
0.053441080000000, 0
0.053494880000000, 1
0.053548440000000, 0
0.053606280000000, 1
0.053667600000000, 0
0.053725240000000, 1
0.053782400000000, 0
0.053844760000000, 1
0.053905840000000, 0
0.053963880000000, 1
0.054020040000000, 0
0.054074360000000, 1
0.054133280000000, 0
0.054195680000000, 1
0.054253440000000, 0
0.054310360000000, 1
0.054364760000000, 0
0.054419800000000, 1
0.054481080000000, 0
0.054540680000000, 1
0.054597840000000, 0
0.054653440000000, 1
0.054707720000000, 0
0.054761520000000, 1
0.054815000000000, 0
0.054868480000000, 1
0.054921960000000, 0
0.054975360000000, 1
0.055028920000000, 0
0.055087800000000, 1
0.055149080000000, 0
0.055205280000000, 1
0.055262040000000, 0
0.055323280000000, 1
0.055382920000000, 0
0.055440040000000, 1
0.055495520000000, 0
0.055549880000000, 1
0.055608480000000, 0
0.055669720000000, 1
0.055727280000000, 0
0.055784200000000, 1
0.055838600000000, 0
0.055893640000000, 1
0.055954920000000, 0
0.056014520000000, 1
0.056071600000000, 0
0.056131600000000, 1
0.056194000000000, 0
0.056251840000000, 1
0.056308880000000, 0
0.056363240000000, 1
0.056418200000000, 0
0.056480600000000, 1
0.056540840000000, 0
0.056597960000000, 1
0.056653560000000, 0
0.056707800000000, 1
0.056766400000000, 0
0.056827640000000, 1
0.056885240000000, 0
0.056942160000000, 1
0.056996520000000, 0
0.057051560000000, 1
0.057112840000000, 0
0.057172440000000, 1
0.057229600000000, 0
0.057285080000000, 1
0.057339480000000, 0
0.057398040000000, 1
0.057459320000000, 0
0.057516840000000, 1
0.057573800000000, 0
0.057628000000000, 1
0.057682280000000, 0
0.057735800000000, 1
0.057789240000000, 0
0.057842640000000, 1
0.057896200000000, 0
0.057949600000000, 1
0.058003040000000, 0
0.058056520000000, 1
0.058109800000000, 0
0.058162360000000, 1
0.058214960000000, 0
0.058267640000000, 1
0.058320280000000, 0
0.058372840000000, 1
0.058425480000000, 0
0.058478160000000, 1
0.058532640000000, 0
0.058592840000000, 1
0.058650920000000, 0
0.058707120000000, 1
0.058766440000000, 0
0.058827680000000, 1
0.058885120000000, 0
0.058942040000000, 1
0.058996400000000, 0
0.059050520000000, 1
0.059104080000000, 0
0.059157480000000, 1
0.059211040000000, 0
0.059264440000000, 1
0.059317880000000, 0
0.059372800000000, 1
0.059433080000000, 0
0.059491200000000, 1
0.059547440000000, 0
0.059601880000000, 1
0.059655440000000, 0
0.059713800000000, 1
0.059775080000000, 0
0.059832480000000, 1
0.059889360000000, 0
0.059943680000000, 1
0.059999000000000, 0
0.060060240000000, 1
0.060119760000000, 0
0.060176880000000, 1
0.060232400000000, 0
0.060286600000000, 1
0.060345400000000, 0
0.060406680000000, 1
0.060464120000000, 0
0.060520960000000, 1
0.060575320000000, 0
0.060630560000000, 1
0.060691880000000, 0
0.060751360000000, 1
0.060808440000000, 0
0.060868640000000, 1
0.060931040000000, 0
0.060988680000000, 1
0.061045640000000, 0
0.061100000000000, 1
0.061155080000000, 0
0.061216320000000, 1
0.061275960000000, 0
0.061333080000000, 1
0.061393040000000, 0
0.061455440000000, 1
0.061513320000000, 0
0.061570320000000, 1
0.061624720000000, 0
0.061678960000000, 1
0.061733320000000, 0
0.061788680000000, 1
0.061849880000000, 0
0.061909360000000, 1
0.061966520000000, 0
0.062022000000000, 1
0.062076280000000, 0
0.062130120000000, 1
0.062183560000000, 0
0.062242320000000, 1
0.062303640000000, 0
0.062360880000000, 1
0.062417520000000, 0
0.062470920000000, 1
0.062525640000000, 0
0.062586880000000, 1
0.062646320000000, 0
0.062703440000000, 1
0.062763680000000, 0
0.062826080000000, 1
0.062883680000000, 0
0.062940560000000, 1
0.062994960000000, 0
0.063049200000000, 1
0.063102640000000, 0
0.063157280000000, 1
0.063218600000000, 0
0.063277960000000, 1
0.063335120000000, 0
0.063395360000000, 1
0.063457800000000, 0
0.063515320000000, 1
0.063572280000000, 0
0.063626600000000, 1
0.063680880000000, 0
0.063734280000000, 1
0.063787760000000, 0
0.063841280000000, 1
0.063894720000000, 0
0.063948120000000, 1
0.064000120000000, 0
0.064046840000000, 1
0.064093720000000, 0
0.064141760000000, 1
0.064189840000000, 0
0.064239120000000, 1
0.064288680000000, 0
0.064338680000000, 1
0.064388920000000, 0
0.064436480000000, 1
0.064481960000000, 0
0.064528080000000, 1
0.064576240000000, 0
0.064624400000000, 1
0.064673920000000, 0
0.064723440000000, 1
0.064768640000000, 0
0.064813480000000, 1
0.064859920000000, 0
0.064907360000000, 1
0.064953800000000, 0
0.064998640000000, 1
0.065043720000000, 0
0.065091760000000, 1
0.065139880000000, 0
0.065185240000000, 1
0.065230120000000, 0
0.065276600000000, 1
0.065324800000000, 0
0.065372040000000, 1
0.065417560000000, 0
0.065462920000000, 1
0.065506160000000, 0
0.065549240000000, 1
0.065594560000000, 0
0.065641240000000, 1
0.065687160000000, 0
0.065731520000000, 1
0.065775760000000, 0
0.065823080000000, 1
0.065870480000000, 0
0.065915640000000, 1
0.065959920000000, 0
0.066003520000000, 1
0.066046120000000, 0
0.066088720000000, 1
0.066130000000000, 0
0.066170920000000, 1
0.066213520000000, 0
0.066259000000000, 1
0.066304520000000, 0
0.066348720000000, 1
0.066393000000000, 0
0.066438880000000, 1
0.066485720000000, 0
0.066531600000000, 1
0.066576560000000, 0
0.066621200000000, 1
0.066663840000000, 0
0.066706400000000, 1
0.066751520000000, 0
0.066798200000000, 1
0.066844320000000, 0
0.066889160000000, 1
0.066934040000000, 0
0.066976640000000, 1
0.067019240000000, 0
0.067064400000000, 1
0.067111880000000, 0
0.067158560000000, 1
0.067204080000000, 0
0.067249520000000, 1
0.067297000000000, 0
0.067344400000000, 1
0.067390320000000, 0
0.067435800000000, 1
0.067482120000000, 0
0.067529560000000, 1
0.067576280000000, 0
0.067621120000000, 1
0.067666000000000, 0
0.067713840000000, 1
0.067761920000000, 0
0.067807720000000, 1
0.067852600000000, 0
0.067898680000000, 1
0.067946760000000, 0
0.067994280000000, 1
0.068039800000000, 0
0.068085240000000, 1
0.068133040000000, 0
0.068181080000000, 1
0.068227400000000, 0
0.068272840000000, 1
0.068319400000000, 0
0.068367440000000, 1
0.068415000000000, 0
0.068460480000000, 1
0.068505960000000, 0
0.068553720000000, 1
0.068601800000000, 0
0.068648080000000, 1
0.068693560000000, 0
0.068738120000000, 1
0.068781240000000, 0
0.068824440000000, 1
0.068872200000000, 0
0.068920360000000, 1
0.068965960000000, 0
0.069010800000000, 1
0.069057040000000, 0
0.069105080000000, 1
0.069152440000000, 0
0.069197320000000, 1
0.069242200000000, 0
0.069285600000000, 1
0.069328720000000, 0
0.069374080000000, 1
0.069422160000000, 0
0.069469400000000, 1
0.069514280000000, 0
0.069559120000000, 1
0.069602360000000, 0
0.069645520000000, 1
0.069690720000000, 0
0.069738160000000, 1
0.069784880000000, 0
0.069829720000000, 1
0.069874600000000, 0
0.069917800000000, 1
0.069961040000000, 0
0.070006200000000, 1
0.070053680000000, 0
0.070100360000000, 1
0.070145240000000, 0
0.070190080000000, 1
0.070233320000000, 0
0.070276520000000, 1
0.070321720000000, 0
0.070369120000000, 1
0.070415840000000, 0
0.070460680000000, 1
0.070505600000000, 0
0.070548760000000, 1
0.070591920000000, 0
0.070634760000000, 1
0.070677400000000, 0
0.070720080000000, 1
0.070767520000000, 0
0.070814840000000, 1
0.070860240000000, 0
0.070905080000000, 1
0.070951520000000, 0
0.070999560000000, 1
0.071046720000000, 0
0.071091640000000, 1
0.071136520000000, 0
0.071184360000000, 1
0.071232440000000, 0
0.071278120000000, 1
0.071323000000000, 0
0.071369160000000, 1
0.071417240000000, 0
0.071465920000000, 1
0.071516960000000, 0
0.071567280000000, 1
0.071614000000000, 0
0.071660680000000, 1
0.071705280000000, 0
0.071749480000000, 1
0.071795520000000, 0
0.071842800000000, 1
0.071891080000000, 0
0.071941400000000, 1
0.071990800000000, 0
0.072037480000000, 1
0.072084320000000, 0
0.072133000000000, 1
0.072181800000000, 0
0.072228360000000, 1
0.072274480000000, 0
0.072322000000000, 1
0.072370800000000, 0
0.072418320000000, 1
0.072463800000000, 0
0.072509480000000, 1
0.072558280000000, 0
0.072607040000000, 1
0.072657880000000, 0
0.072708800000000, 1
0.072756240000000, 0
0.072802960000000, 1
0.072851320000000, 0
0.072900800000000, 1
0.072948760000000, 0
0.072994840000000, 1
0.073040560000000, 0
0.073084880000000, 1
0.073129120000000, 0
0.073175920000000, 1
0.073223360000000, 0
0.073268920000000, 1
0.073313200000000, 0
0.073358120000000, 1
0.073405600000000, 0
0.073452880000000, 1
0.073497760000000, 0
0.073542720000000, 1
0.073589680000000, 0
0.073637800000000, 1
0.073684320000000, 0
0.073729160000000, 1
0.073774440000000, 0
0.073822600000000, 1
0.073870640000000, 0
0.073916200000000, 1
0.073961720000000, 0
0.074008800000000, 1
0.074057000000000, 0
0.074103800000000, 1
0.074149280000000, 0
0.074194440000000, 1
0.074237560000000, 0
0.074280720000000, 1
0.074326440000000, 0
0.074373120000000, 1
0.074418720000000, 0
0.074463040000000, 1
0.074507600000000, 0
0.074554920000000, 1
0.074602400000000, 0
0.074647000000000, 1
0.074691360000000, 0
0.074737160000000, 1
0.074784480000000, 0
0.074831200000000, 1
0.074876080000000, 0
0.074920920000000, 1
0.074964240000000, 0
0.075007320000000, 1
0.075052640000000, 0
0.075099920000000, 1
0.075146680000000, 0
0.075191480000000, 1
0.075236400000000, 0
0.075284200000000, 1
0.075332400000000, 0
0.075378040000000, 1
0.075422920000000, 0
0.075467040000000, 1
0.075510160000000, 0
0.075553360000000, 1
0.075595960000000, 0
0.075638560000000, 1
0.075683520000000, 0
0.075730840000000, 1
0.075777560000000, 0
0.075822400000000, 1
0.075867280000000, 0
0.075915120000000, 1
0.075963280000000, 0
0.076008960000000, 1
0.076053840000000, 0
0.076099880000000, 1
0.076147960000000, 0
0.076195480000000, 1
0.076241000000000, 0
0.076286440000000, 1
0.076329760000000, 0
0.076372960000000, 1
0.076418040000000, 0
0.076465440000000, 1
0.076512200000000, 0
0.076557040000000, 1
0.076602000000000, 0
0.076649720000000, 1
0.076697800000000, 0
0.076743560000000, 1
0.076788440000000, 0
0.076834520000000, 1
0.076882600000000, 0
0.076930120000000, 1
0.076975640000000, 0
0.077021080000000, 1
0.077064520000000, 0
0.077107600000000, 1
0.077153000000000, 0
0.077201040000000, 1
0.077248280000000, 0
0.077293120000000, 1
0.077338000000000, 0
0.077381320000000, 1
0.077424440000000, 0
0.077469560000000, 1
0.077517040000000, 0
0.077563720000000, 1
0.077608600000000, 0
0.077653440000000, 1
0.077696800000000, 0
0.077739880000000, 1
0.077782800000000, 0
0.077825360000000, 1
0.077868000000000, 0
0.077915400000000, 1
0.077962880000000, 0
0.078008240000000, 1
0.078053120000000, 0
0.078097120000000, 1
0.078140360000000, 0
0.078183440000000, 1
0.078226080000000, 0
0.078268640000000, 1
0.078311240000000, 0
0.078353800000000, 1
0.078396440000000, 0
0.078438920000000, 1
0.078481520000000, 0
0.078523800000000, 1
0.078565880000000, 0
0.078607920000000, 1
0.078650040000000, 0
0.078692000000000, 1
0.078734080000000, 0
0.078776160000000, 1
0.078818240000000, 0
0.078860280000000, 1
0.078902280000000, 0
0.078944360000000, 1
0.078986440000000, 0
0.079028520000000, 1
0.079070600000000, 0
0.079112560000000, 1
0.079154680000000, 0
0.079196720000000, 1
0.079238840000000, 0
0.079280880000000, 1
0.079322880000000, 0
0.079364920000000, 1
0.079407040000000, 0
0.079449080000000, 1
0.079491200000000, 0
0.079533120000000, 1
0.079575240000000, 0
0.079617280000000, 1
0.079659400000000, 0
0.079701440000000, 1
0.079743440000000, 0
0.079785480000000, 1
0.079827600000000, 0
0.079869640000000, 1
0.079911720000000, 0
0.079953680000000, 1
0.079995800000000, 0
0.080037840000000, 1
0.080079920000000, 0
0.080121960000000, 1
0.080163960000000, 0
0.080206040000000, 1
0.080248120000000, 0
0.080290160000000, 1
0.080332280000000, 0
0.080374200000000, 1
0.080416320000000, 0
0.080458360000000, 1
0.080500480000000, 0
0.080542520000000, 1
0.080584520000000, 0
0.080626560000000, 1
0.080668680000000, 0
0.080710720000000, 1
0.080752800000000, 0
0.080794760000000, 1
0.080836880000000, 0
0.080878920000000, 1
0.080921000000000, 0
0.080963080000000, 1
0.081005080000000, 0
0.081047120000000, 1
0.081089200000000, 0
0.081131280000000, 1
0.081173360000000, 0
0.081215320000000, 1
0.081257400000000, 0
0.081299440000000, 1
0.081341520000000, 0
0.081383600000000, 1
0.081425560000000, 0
0.081467640000000, 1
0.081509720000000, 0
0.081551760000000, 1
0.081593880000000, 0
0.081635800000000, 1
0.081677920000000, 0
0.081719960000000, 1
0.081762080000000, 0
0.081804120000000, 1
0.081846120000000, 0
0.081888160000000, 1
0.081930280000000, 0
0.081972320000000, 1
0.082014440000000, 0
0.082056400000000, 1
0.082098480000000, 0
0.082140520000000, 1
0.082182640000000, 0
0.082224680000000, 1
0.082266680000000, 0
0.082306280000000, 1
0.082344440000000, 0
0.082382680000000, 1
0.082421800000000, 0
0.082460840000000, 1
0.082500080000000, 0
0.082539640000000, 1
0.082579160000000, 0
0.082619280000000, 1
0.082659800000000, 0
0.082700320000000, 1
0.082740880000000, 0
0.082781400000000, 1
0.082822160000000, 0
0.082863160000000, 1
0.082904240000000, 0
0.082945560000000, 1
0.082987160000000, 0
0.083027560000000, 1
0.083065440000000, 0
0.083103160000000, 1
0.083141840000000, 0
0.083181440000000, 1
0.083221040000000, 0
0.083260920000000, 1
0.083300960000000, 0
0.083341160000000, 1
0.083381720000000, 0
0.083422240000000, 1
0.083460720000000, 0
0.083498040000000, 1
0.083535480000000, 0
0.083574640000000, 1
0.083614160000000, 0
0.083653960000000, 1
0.083695040000000, 0
0.083736040000000, 1
0.083774840000000, 0
0.083812160000000, 1
0.083849600000000, 0
0.083888680000000, 1
0.083928280000000, 0
0.083967960000000, 1
0.084009040000000, 0
0.084050080000000, 1
0.084089160000000, 0
0.084127000000000, 1
0.084164760000000, 0
0.084203920000000, 1
0.084243560000000, 0
0.084283240000000, 1
0.084324280000000, 0
0.084365320000000, 1
0.084404440000000, 0
0.084442280000000, 1
0.084480040000000, 0
0.084519200000000, 1
0.084558840000000, 0
0.084598000000000, 1
0.084635440000000, 0
0.084672760000000, 1
0.084710760000000, 0
0.084749800000000, 1
0.084788920000000, 0
0.084829320000000, 1
0.084870320000000, 0
0.084911040000000, 1
0.084948400000000, 0
0.084985720000000, 1
0.085023800000000, 0
0.085063280000000, 1
0.085102880000000, 0
0.085143280000000, 1
0.085184360000000, 0
0.085225200000000, 1
0.085262960000000, 0
0.085300760000000, 1
0.085339080000000, 0
0.085378640000000, 1
0.085418160000000, 0
0.085458680000000, 1
0.085499640000000, 0
0.085540440000000, 1
0.085578240000000, 0
0.085616040000000, 1
0.085654320000000, 0
0.085693920000000, 1
0.085733440000000, 0
0.085771680000000, 1
0.085809040000000, 0
0.085846360000000, 1
0.085885560000000, 0
0.085925120000000, 1
0.085964880000000, 0
0.086005880000000, 1
0.086046960000000, 0
0.086085720000000, 1
0.086123200000000, 0
0.086160480000000, 1
0.086199600000000, 0
0.086239200000000, 1
0.086278920000000, 0
0.086319920000000, 1
0.086361000000000, 0
0.086402240000000, 1
0.086443840000000, 0
0.086485160000000, 1
0.086522920000000, 0
0.086560760000000, 1
0.086599040000000, 0
0.086638520000000, 1
0.086678160000000, 0
0.086718560000000, 1
0.086759640000000, 0
0.086800440000000, 1
0.086838320000000, 0
0.086876040000000, 1
0.086914320000000, 0
0.086953920000000, 1
0.086993440000000, 0
0.087033840000000, 1
0.087074920000000, 0
0.087115720000000, 1
0.087153600000000, 0
0.087191320000000, 1
0.087229640000000, 0
0.087269200000000, 1
0.087308720000000, 0
0.087349240000000, 1
0.087390200000000, 0
0.087431240000000, 1
0.087472840000000, 0
0.087514360000000, 1
0.087553880000000, 0
0.087591720000000, 1
0.087629480000000, 0
0.087668560000000, 1
0.087708200000000, 0
0.087747880000000, 1
0.087789440000000, 0
0.087831000000000, 1
0.087872480000000, 0
0.087914040000000, 1
0.087955520000000, 0
0.087993240000000, 1
0.088031000000000, 0
0.088069240000000, 1
0.088108880000000, 0
0.088148360000000, 1
0.088188800000000, 0
0.088229840000000, 1
0.088270800000000, 0
0.088308520000000, 1
0.088346400000000, 0
0.088384560000000, 1
0.088424160000000, 0
0.088463640000000, 1
0.088501920000000, 0
0.088539360000000, 1
0.088576720000000, 0
0.088615800000000, 1
0.088655400000000, 0
0.088695080000000, 1
0.088736160000000, 0
0.088777200000000, 1
0.088816400000000, 0
0.088854160000000, 1
0.088891920000000, 0
